filename	rows	delimiter	header
contribs_68.csv	388896	comma	recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,contributionInfoId,contributionDt,contributionAmount,contributionDescr,itemizeFlag,travelFlag,contributorPersentTypeCd,contributorNameOrganization,contributorNameLast,contributorNameSuffixCd,contributorNameFirst,contributorNamePrefixCd,contributorNameShort,contributorStreetCity,contributorStreetStateCd,contributorStreetCountyCd,contributorStreetCountryCd,contributorStreetPostalCode,contributorStreetRegion,contributorEmployer,contributorOccupation,contributorJobTitle,contributorPacFein,contributorOosPacFlag,contributorLawFirmName,contributorSpouseLawFirmName,contributorParent1LawFirmName,contributorParent2LawFirmName
contribs_86.csv	287708	comma	recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,contributionInfoId,contributionDt,contributionAmount,contributionDescr,itemizeFlag,travelFlag,contributorPersentTypeCd,contributorNameOrganization,contributorNameLast,contributorNameSuffixCd,contributorNameFirst,contributorNamePrefixCd,contributorNameShort,contributorStreetCity,contributorStreetStateCd,contributorStreetCountyCd,contributorStreetCountryCd,contributorStreetPostalCode,contributorStreetRegion,contributorEmployer,contributorOccupation,contributorJobTitle,contributorPacFein,contributorOosPacFlag,contributorLawFirmName,contributorSpouseLawFirmName,contributorParent1LawFirmName,contributorParent2LawFirmName
contribs_77.csv	161036	comma	recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,contributionInfoId,contributionDt,contributionAmount,contributionDescr,itemizeFlag,travelFlag,contributorPersentTypeCd,contributorNameOrganization,contributorNameLast,contributorNameSuffixCd,contributorNameFirst,contributorNamePrefixCd,contributorNameShort,contributorStreetCity,contributorStreetStateCd,contributorStreetCountyCd,contributorStreetCountryCd,contributorStreetPostalCode,contributorStreetRegion,contributorEmployer,contributorOccupation,contributorJobTitle,contributorPacFein,contributorOosPacFlag,contributorLawFirmName,contributorSpouseLawFirmName,contributorParent1LawFirmName,contributorParent2LawFirmName
contribs_95.csv	299179	comma	recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,contributionInfoId,contributionDt,contributionAmount,contributionDescr,itemizeFlag,travelFlag,contributorPersentTypeCd,contributorNameOrganization,contributorNameLast,contributorNameSuffixCd,contributorNameFirst,contributorNamePrefixCd,contributorNameShort,contributorStreetCity,contributorStreetStateCd,contributorStreetCountyCd,contributorStreetCountryCd,contributorStreetPostalCode,contributorStreetRegion,contributorEmployer,contributorOccupation,contributorJobTitle,contributorPacFein,contributorOosPacFlag,contributorLawFirmName,contributorSpouseLawFirmName,contributorParent1LawFirmName,contributorParent2LawFirmName
contribs_59.csv	274155	comma	recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,contributionInfoId,contributionDt,contributionAmount,contributionDescr,itemizeFlag,travelFlag,contributorPersentTypeCd,contributorNameOrganization,contributorNameLast,contributorNameSuffixCd,contributorNameFirst,contributorNamePrefixCd,contributorNameShort,contributorStreetCity,contributorStreetStateCd,contributorStreetCountyCd,contributorStreetCountryCd,contributorStreetPostalCode,contributorStreetRegion,contributorEmployer,contributorOccupation,contributorJobTitle,contributorPacFein,contributorOosPacFlag,contributorLawFirmName,contributorSpouseLawFirmName,contributorParent1LawFirmName,contributorParent2LawFirmName
contribs_64.csv	336307	comma	recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,contributionInfoId,contributionDt,contributionAmount,contributionDescr,itemizeFlag,travelFlag,contributorPersentTypeCd,contributorNameOrganization,contributorNameLast,contributorNameSuffixCd,contributorNameFirst,contributorNamePrefixCd,contributorNameShort,contributorStreetCity,contributorStreetStateCd,contributorStreetCountyCd,contributorStreetCountryCd,contributorStreetPostalCode,contributorStreetRegion,contributorEmployer,contributorOccupation,contributorJobTitle,contributorPacFein,contributorOosPacFlag,contributorLawFirmName,contributorSpouseLawFirmName,contributorParent1LawFirmName,contributorParent2LawFirmName
finals.csv	14600	comma	recordType,formTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,finalUnexpendContribFlag,finalRetainedAssetsFlag,finalOfficeholderAckFlag
contribs_28.csv	384794	comma	recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,contributionInfoId,contributionDt,contributionAmount,contributionDescr,itemizeFlag,travelFlag,contributorPersentTypeCd,contributorNameOrganization,contributorNameLast,contributorNameSuffixCd,contributorNameFirst,contributorNamePrefixCd,contributorNameShort,contributorStreetCity,contributorStreetStateCd,contributorStreetCountyCd,contributorStreetCountryCd,contributorStreetPostalCode,contributorStreetRegion,contributorEmployer,contributorOccupation,contributorJobTitle,contributorPacFein,contributorOosPacFlag,contributorLawFirmName,contributorSpouseLawFirmName,contributorParent1LawFirmName,contributorParent2LawFirmName
contribs_82.csv	356296	comma	recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,contributionInfoId,contributionDt,contributionAmount,contributionDescr,itemizeFlag,travelFlag,contributorPersentTypeCd,contributorNameOrganization,contributorNameLast,contributorNameSuffixCd,contributorNameFirst,contributorNamePrefixCd,contributorNameShort,contributorStreetCity,contributorStreetStateCd,contributorStreetCountyCd,contributorStreetCountryCd,contributorStreetPostalCode,contributorStreetRegion,contributorEmployer,contributorOccupation,contributorJobTitle,contributorPacFein,contributorOosPacFlag,contributorLawFirmName,contributorSpouseLawFirmName,contributorParent1LawFirmName,contributorParent2LawFirmName
contribs_46.csv	153661	comma	recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,contributionInfoId,contributionDt,contributionAmount,contributionDescr,itemizeFlag,travelFlag,contributorPersentTypeCd,contributorNameOrganization,contributorNameLast,contributorNameSuffixCd,contributorNameFirst,contributorNamePrefixCd,contributorNameShort,contributorStreetCity,contributorStreetStateCd,contributorStreetCountyCd,contributorStreetCountryCd,contributorStreetPostalCode,contributorStreetRegion,contributorEmployer,contributorOccupation,contributorJobTitle,contributorPacFein,contributorOosPacFlag,contributorLawFirmName,contributorSpouseLawFirmName,contributorParent1LawFirmName,contributorParent2LawFirmName
contribs_73.csv	364505	comma	recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,contributionInfoId,contributionDt,contributionAmount,contributionDescr,itemizeFlag,travelFlag,contributorPersentTypeCd,contributorNameOrganization,contributorNameLast,contributorNameSuffixCd,contributorNameFirst,contributorNamePrefixCd,contributorNameShort,contributorStreetCity,contributorStreetStateCd,contributorStreetCountyCd,contributorStreetCountryCd,contributorStreetPostalCode,contributorStreetRegion,contributorEmployer,contributorOccupation,contributorJobTitle,contributorPacFein,contributorOosPacFlag,contributorLawFirmName,contributorSpouseLawFirmName,contributorParent1LawFirmName,contributorParent2LawFirmName
loans.csv	19808	comma	recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,loanInfoId,loanDt,loanAmount,loanDescr,interestRate,maturityDt,collateralFlag,collateralDescr,loanStatusCd,paymentMadeFlag,paymentAmount,paymentSource,loanGuaranteedFlag,financialInstitutionFlag,loanGuaranteeAmount,lenderPersentTypeCd,lenderNameOrganization,lenderNameLast,lenderNameSuffixCd,lenderNameFirst,lenderNamePrefixCd,lenderNameShort,lenderStreetCity,lenderStreetStateCd,lenderStreetCountyCd,lenderStreetCountryCd,lenderStreetPostalCode,lenderStreetRegion,lenderEmployer,lenderOccupation,lenderJobTitle,lenderPacFein,lenderOosPacFlag,lenderLawFirmName,lenderSpouseLawFirmName,lenderParent1LawFirmName,lenderParent2LawFirmName,guarantorPersentTypeCd1,guarantorNameOrganization1,guarantorNameLast1,guarantorNameSuffixCd1,guarantorNameFirst1,guarantorNamePrefixCd1,guarantorNameShort1,guarantorStreetCity1,guarantorStreetStateCd1,guarantorStreetCountyCd1,guarantorStreetCountryCd1,guarantorStreetPostalCode1,guarantorStreetRegion1,guarantorEmployer1,guarantorOccupation1,guarantorJobTitle1,guarantorLawFirmName1,guarantorSpouseLawFirmName1,guarantorParent1LawFirmName1,guarantorParent2LawFirmName1,guarantorPersentTypeCd2,guarantorNameOrganization2,guarantorNameLast2,guarantorNameSuffixCd2,guarantorNameFirst2,guarantorNamePrefixCd2,guarantorNameShort2,guarantorStreetCity2,guarantorStreetStateCd2,guarantorStreetCountyCd2,guarantorStreetCountryCd2,guarantorStreetPostalCode2,guarantorStreetRegion2,guarantorEmployer2,guarantorOccupation2,guarantorJobTitle2,guarantorLawFirmName2,guarantorSpouseLawFirmName2,guarantorParent1LawFirmName2,guarantorParent2LawFirmName2,guarantorPersentTypeCd3,guarantorNameOrganization3,guarantorNameLast3,guarantorNameSuffixCd3,guarantorNameFirst3,guarantorNamePrefixCd3,guarantorNameShort3,guarantorStreetCity3,guarantorStreetStateCd3,guarantorStreetCountyCd3,guarantorStreetCountryCd3,guarantorStreetPostalCode3,guarantorStreetRegion3,guarantorEmployer3,guarantorOccupation3,guarantorJobTitle3,guarantorLawFirmName3,guarantorSpouseLawFirmName3,guarantorParent1LawFirmName3,guarantorParent2LawFirmName3,guarantorPersentTypeCd4,guarantorNameOrganization4,guarantorNameLast4,guarantorNameSuffixCd4,guarantorNameFirst4,guarantorNamePrefixCd4,guarantorNameShort4,guarantorStreetCity4,guarantorStreetStateCd4,guarantorStreetCountyCd4,guarantorStreetCountryCd4,guarantorStreetPostalCode4,guarantorStreetRegion4,guarantorEmployer4,guarantorOccupation4,guarantorJobTitle4,guarantorLawFirmName4,guarantorSpouseLawFirmName4,guarantorParent1LawFirmName4,guarantorParent2LawFirmName4,guarantorPersentTypeCd5,guarantorNameOrganization5,guarantorNameLast5,guarantorNameSuffixCd5,guarantorNameFirst5,guarantorNamePrefixCd5,guarantorNameShort5,guarantorStreetCity5,guarantorStreetStateCd5,guarantorStreetCountyCd5,guarantorStreetCountryCd5,guarantorStreetPostalCode5,guarantorStreetRegion5,guarantorEmployer5,guarantorOccupation5,guarantorJobTitle5,guarantorLawFirmName5,guarantorSpouseLawFirmName5,guarantorParent1LawFirmName5,guarantorParent2LawFirmName5
contribs_37.csv	380671	comma	recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,contributionInfoId,contributionDt,contributionAmount,contributionDescr,itemizeFlag,travelFlag,contributorPersentTypeCd,contributorNameOrganization,contributorNameLast,contributorNameSuffixCd,contributorNameFirst,contributorNamePrefixCd,contributorNameShort,contributorStreetCity,contributorStreetStateCd,contributorStreetCountyCd,contributorStreetCountryCd,contributorStreetPostalCode,contributorStreetRegion,contributorEmployer,contributorOccupation,contributorJobTitle,contributorPacFein,contributorOosPacFlag,contributorLawFirmName,contributorSpouseLawFirmName,contributorParent1LawFirmName,contributorParent2LawFirmName
contribs_91.csv	431673	comma	recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,contributionInfoId,contributionDt,contributionAmount,contributionDescr,itemizeFlag,travelFlag,contributorPersentTypeCd,contributorNameOrganization,contributorNameLast,contributorNameSuffixCd,contributorNameFirst,contributorNamePrefixCd,contributorNameShort,contributorStreetCity,contributorStreetStateCd,contributorStreetCountyCd,contributorStreetCountryCd,contributorStreetPostalCode,contributorStreetRegion,contributorEmployer,contributorOccupation,contributorJobTitle,contributorPacFein,contributorOosPacFlag,contributorLawFirmName,contributorSpouseLawFirmName,contributorParent1LawFirmName,contributorParent2LawFirmName
contribs_19.csv	497049	comma	recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,contributionInfoId,contributionDt,contributionAmount,contributionDescr,itemizeFlag,travelFlag,contributorPersentTypeCd,contributorNameOrganization,contributorNameLast,contributorNameSuffixCd,contributorNameFirst,contributorNamePrefixCd,contributorNameShort,contributorStreetCity,contributorStreetStateCd,contributorStreetCountyCd,contributorStreetCountryCd,contributorStreetPostalCode,contributorStreetRegion,contributorEmployer,contributorOccupation,contributorJobTitle,contributorPacFein,contributorOosPacFlag,contributorLawFirmName,contributorSpouseLawFirmName,contributorParent1LawFirmName,contributorParent2LawFirmName
contribs_55.csv	12658	comma	recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,contributionInfoId,contributionDt,contributionAmount,contributionDescr,itemizeFlag,travelFlag,contributorPersentTypeCd,contributorNameOrganization,contributorNameLast,contributorNameSuffixCd,contributorNameFirst,contributorNamePrefixCd,contributorNameShort,contributorStreetCity,contributorStreetStateCd,contributorStreetCountyCd,contributorStreetCountryCd,contributorStreetPostalCode,contributorStreetRegion,contributorEmployer,contributorOccupation,contributorJobTitle,contributorPacFein,contributorOosPacFlag,contributorLawFirmName,contributorSpouseLawFirmName,contributorParent1LawFirmName,contributorParent2LawFirmName
filers.csv	20626	comma	recordType,filerIdent,filerTypeCd,filerName,unexpendContribFilerFlag,modifiedElectCycleFlag,filerJdiCd,committeeStatusCd,ctaSeekOfficeCd,ctaSeekOfficeDistrict,ctaSeekOfficePlace,ctaSeekOfficeDescr,ctaSeekOfficeCountyCd,ctaSeekOfficeCountyDescr,filerPersentTypeCd,filerNameOrganization,filerNameLast,filerNameSuffixCd,filerNameFirst,filerNamePrefixCd,filerNameShort,filerStreetAddr1,filerStreetAddr2,filerStreetCity,filerStreetStateCd,filerStreetCountyCd,filerStreetCountryCd,filerStreetPostalCode,filerStreetRegion,filerMailingAddr1,filerMailingAddr2,filerMailingCity,filerMailingStateCd,filerMailingCountyCd,filerMailingCountryCd,filerMailingPostalCode,filerMailingRegion,filerPrimaryUsaPhoneFlag,filerPrimaryPhoneNumber,filerPrimaryPhoneExt,filerHoldOfficeCd,filerHoldOfficeDistrict,filerHoldOfficePlace,filerHoldOfficeDescr,filerHoldOfficeCountyCd,filerHoldOfficeCountyDescr,filerFilerpersStatusCd,filerEffStartDt,filerEffStopDt,contestSeekOfficeCd,contestSeekOfficeDistrict,contestSeekOfficePlace,contestSeekOfficeDescr,contestSeekOfficeCountyCd,contestSeekOfficeCountyDescr,treasPersentTypeCd,treasNameOrganization,treasNameLast,treasNameSuffixCd,treasNameFirst,treasNamePrefixCd,treasNameShort,treasStreetAddr1,treasStreetAddr2,treasStreetCity,treasStreetStateCd,treasStreetCountyCd,treasStreetCountryCd,treasStreetPostalCode,treasStreetRegion,treasMailingAddr1,treasMailingAddr2,treasMailingCity,treasMailingStateCd,treasMailingCountyCd,treasMailingCountryCd,treasMailingPostalCode,treasMailingRegion,treasPrimaryUsaPhoneFlag,treasPrimaryPhoneNumber,treasPrimaryPhoneExt,treasAppointorNameLast,treasAppointorNameFirst,treasFilerpersStatusCd,treasEffStartDt,treasEffStopDt,assttreasPersentTypeCd,assttreasNameOrganization,assttreasNameLast,assttreasNameSuffixCd,assttreasNameFirst,assttreasNamePrefixCd,assttreasNameShort,assttreasStreetAddr1,assttreasStreetAddr2,assttreasStreetCity,assttreasStreetStateCd,assttreasStreetCountyCd,assttreasStreetCountryCd,assttreasStreetPostalCode,assttreasStreetRegion,assttreasPrimaryUsaPhoneFlag,assttreasPrimaryPhoneNumber,assttreasPrimaryPhoneExt,assttreasAppointorNameLast,assttreasAppointorNameFirst,chairPersentTypeCd,chairNameOrganization,chairNameLast,chairNameSuffixCd,chairNameFirst,chairNamePrefixCd,chairNameShort,chairStreetAddr1,chairStreetAddr2,chairStreetCity,chairStreetStateCd,chairStreetCountyCd,chairStreetCountryCd,chairStreetPostalCode,chairStreetRegion,chairMailingAddr1,chairMailingAddr2,chairMailingCity,chairMailingStateCd,chairMailingCountyCd,chairMailingCountryCd,chairMailingPostalCode,chairMailingRegion,chairPrimaryUsaPhoneFlag,chairPrimaryPhoneNumber,chairPrimaryPhoneExt
notices.csv	11784	comma	recordType,formTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,committeeActivityId,notifierCommactPersentKindCd,notifierPersentTypeCd,notifierNameOrganization,notifierNameLast,notifierNameSuffixCd,notifierNameFirst,notifierNamePrefixCd,notifierNameShort,notifierStreetAddr1,notifierStreetAddr2,notifierStreetCity,notifierStreetStateCd,notifierStreetCountyCd,notifierStreetCountryCd,notifierStreetPostalCode,notifierStreetRegion,treasPersentTypeCd,treasNameOrganization,treasNameLast,treasNameSuffixCd,treasNameFirst,treasNamePrefixCd,treasNameShort,treasStreetAddr1,treasStreetAddr2,treasStreetCity,treasStreetStateCd,treasStreetCountyCd,treasStreetCountryCd,treasStreetPostalCode,treasStreetRegion
contribs_11.csv	499988	comma	recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,contributionInfoId,contributionDt,contributionAmount,contributionDescr,itemizeFlag,travelFlag,contributorPersentTypeCd,contributorNameOrganization,contributorNameLast,contributorNameSuffixCd,contributorNameFirst,contributorNamePrefixCd,contributorNameShort,contributorStreetCity,contributorStreetStateCd,contributorStreetCountyCd,contributorStreetCountryCd,contributorStreetPostalCode,contributorStreetRegion,contributorEmployer,contributorOccupation,contributorJobTitle,contributorPacFein,contributorOosPacFlag,contributorLawFirmName,contributorSpouseLawFirmName,contributorParent1LawFirmName,contributorParent2LawFirmName
expend_11.csv	343897	comma	recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,expendInfoId,expendDt,expendAmount,expendDescr,expendCatCd,expendCatDescr,itemizeFlag,travelFlag,politicalExpendCd,reimburseIntendedFlag,srcCorpContribFlag,capitalLivingexpFlag,payeePersentTypeCd,payeeNameOrganization,payeeNameLast,payeeNameSuffixCd,payeeNameFirst,payeeNamePrefixCd,payeeNameShort,payeeStreetAddr1,payeeStreetAddr2,payeeStreetCity,payeeStreetStateCd,payeeStreetCountyCd,payeeStreetCountryCd,payeeStreetPostalCode,payeeStreetRegion,creditCardIssuer,repaymentDt
contribs_02.csv	499981	comma	recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,contributionInfoId,contributionDt,contributionAmount,contributionDescr,itemizeFlag,travelFlag,contributorPersentTypeCd,contributorNameOrganization,contributorNameLast,contributorNameSuffixCd,contributorNameFirst,contributorNamePrefixCd,contributorNameShort,contributorStreetCity,contributorStreetStateCd,contributorStreetCountyCd,contributorStreetCountryCd,contributorStreetPostalCode,contributorStreetRegion,contributorEmployer,contributorOccupation,contributorJobTitle,contributorPacFein,contributorOosPacFlag,contributorLawFirmName,contributorSpouseLawFirmName,contributorParent1LawFirmName,contributorParent2LawFirmName
expend_02.csv	499965	comma	recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,expendInfoId,expendDt,expendAmount,expendDescr,expendCatCd,expendCatDescr,itemizeFlag,travelFlag,politicalExpendCd,reimburseIntendedFlag,srcCorpContribFlag,capitalLivingexpFlag,payeePersentTypeCd,payeeNameOrganization,payeeNameLast,payeeNameSuffixCd,payeeNameFirst,payeeNamePrefixCd,payeeNameShort,payeeStreetAddr1,payeeStreetAddr2,payeeStreetCity,payeeStreetStateCd,payeeStreetCountyCd,payeeStreetCountryCd,payeeStreetPostalCode,payeeStreetRegion,creditCardIssuer,repaymentDt
contribs_99.csv	164816	comma	recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,contributionInfoId,contributionDt,contributionAmount,contributionDescr,itemizeFlag,travelFlag,contributorPersentTypeCd,contributorNameOrganization,contributorNameLast,contributorNameSuffixCd,contributorNameFirst,contributorNamePrefixCd,contributorNameShort,contributorStreetCity,contributorStreetStateCd,contributorStreetCountyCd,contributorStreetCountryCd,contributorStreetPostalCode,contributorStreetRegion,contributorEmployer,contributorOccupation,contributorJobTitle,contributorPacFein,contributorOosPacFlag,contributorLawFirmName,contributorSpouseLawFirmName,contributorParent1LawFirmName,contributorParent2LawFirmName
contribs_20.csv	493851	comma	recordType,formTypeCd,schedFormTypeCd,reportInfoIdent,receivedDt,infoOnlyFlag,filerIdent,filerTypeCd,filerName,contributionInfoId,contributionDt,contributionAmount,contributionDescr,itemizeFlag,travelFlag,contributorPersentTypeCd,contributorNameOrganization,contributorNameLast,contributorNameSuffixCd,contributorNameFirst,contributorNamePrefixCd,contributorNameShort,contributorStreetCity,contributorStreetStateCd,contributorStreetCountyCd,contributorStreetCountryCd,contributorStreetPostalCode,contributorStreetRegion,contributorEmployer,contributorOccupation,contributorJobTitle,contributorPacFein,contributorOosPacFlag,contributorLawFirmName,contributorSpouseLawFirmName,contributorParent1LawFirmName,contributorParent2LawFirmName
